1,0,227.525,1,1,227.525,38,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2,0,10.5,1,1,10.5,27,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
3,0,15.5,1,0,15.5,29,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.775,1,0,7.775,33,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,1,33,2,0,16.5,6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,7.0542,2,0,3.5271,17,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2,0,13,1,0,13,34,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,13,1,0,13,50,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,53.1,2,1,26.55,27,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
3,0,8.6625,1,0,8.6625,20,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,21,4,0,5.25,30,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1
3,0,7.7375,1,0,7.7375,29,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2,0,26,2,0,13,25,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0,7.925,2,0,3.9625,25,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1,0,211.3375,1,1,211.3375,29,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3,0,18.7875,1,0,18.7875,11,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,0,1,0,0,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,13,1,0,13,23,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,13,1,0,13,23,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,16.1,1,0,16.1,28.5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,3,34.375,5,0,6.875,48,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1,0,512.3292,1,1,512.3292,35,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,0,7.8958,1,0,7.8958,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.8958,1,0,7.8958,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,30,1,1,30,29,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,0,78.85,2,1,39.425,36,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,2,262.375,5,1,52.475,21,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1
3,0,16.1,2,0,8.05,24,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0,7.925,1,0,7.925,31,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,71,3,1,23.6666666666667,70,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
3,1,20.25,3,0,6.75,16,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2,0,13,1,0,13,30,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,53.1,2,1,26.55,19,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
3,0,7.75,1,0,7.75,31,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,1,23,3,0,7.66666666666667,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
3,1,12.475,2,1,6.2375,6,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
3,0,9.5,1,0,9.5,33,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.8958,1,0,7.8958,23,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,2,65,4,0,16.25,48,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
2,1,14.5,3,0,4.83333333333333,0.67,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
3,0,7.7958,1,0,7.7958,28,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,11.5,1,0,11.5,18,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,8.05,1,0,8.05,34,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,86.5,1,1,86.5,33,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3,0,14.5,1,0,14.5,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.125,1,0,7.125,41,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.2292,1,0,7.2292,20,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,2,120,4,1,30,36,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
3,0,7.775,1,0,7.775,16,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,77.9583,2,1,38.97915,51,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
1,0,39.6,1,0,39.6,29,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.75,1,0,7.75,30.5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,0,24.15,2,0,12.075,29,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0,8.3625,1,0,8.3625,32,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,9.5,1,0,9.5,24,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.8542,1,0,7.8542,48,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,10.5,1,1,10.5,57,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3,0,7.225,1,0,7.225,29,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,3,23,5,0,4.6,54,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
3,0,7.75,1,0,7.75,18,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.75,1,1,7.75,29,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3,0,12.475,1,0,12.475,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,7.7375,1,0,7.7375,29,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,211.3375,2,1,105.66875,43,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3,0,7.2292,1,0,7.2292,13,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,57,2,1,28.5,17,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1,0,30,1,1,30,29,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3,2,23.45,4,0,5.8625,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0,7.05,1,0,7.05,25,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.25,1,0,7.25,25,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.4958,1,0,7.4958,18,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,1,29.125,6,0,4.85416666666667,8,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0
3,2,20.575,4,0,5.14375,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
1,0,79.2,1,1,79.2,46,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3,0,7.75,1,0,7.75,29,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,26,1,0,26,16,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,2,69.55,11,0,6.32272727272727,29,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,8,0
1,0,30.6958,1,0,30.6958,29,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.8958,1,0,7.8958,25,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,13,1,0,13,39,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,25.9292,1,1,25.9292,49,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
3,0,8.6833,1,0,8.6833,31,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
3,0,7.2292,1,0,7.2292,30,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,1,24.15,3,0,8.05,30,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2,0,13,1,0,13,34,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,1,26.25,3,0,8.75,31,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
1,2,120,4,1,30,11,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
3,1,8.5167,2,0,4.25835,0.42,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,0,6.975,1,0,6.975,27,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,0,7.775,1,0,7.775,31,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,1,1,0,39,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.775,1,0,7.775,18,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,13,1,0,13,39,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,53.1,2,1,26.55,33,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
3,0,7.8875,1,0,7.8875,26,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,24.15,1,0,24.15,39,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,10.5,1,0,10.5,35,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,2,31.275,7,0,4.46785714285714,6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0
3,0,8.05,1,0,8.05,30.5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,1,1,0,29,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3,0,7.925,1,0,7.925,23,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,1,37.0042,3,0,12.3347333333333,31,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0,6.45,1,0,6.45,43,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,2,27.9,6,0,4.65,10,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0
1,1,93.5,3,1,31.1666666666667,52,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
3,0,8.6625,1,0,8.6625,27,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,1,0,0,38,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,1,12.475,2,1,6.2375,27,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3,1,39.6875,6,0,6.61458333333333,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0
3,0,6.95,1,0,6.95,29,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,56.4958,1,0,56.4958,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,2,37.0042,3,0,12.3347333333333,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,0,7.75,1,0,7.75,29,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,80,1,1,80,62,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3,0,14.4542,2,0,7.2271,15,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
2,1,18.75,3,0,6.25,0.83,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
3,0,7.2292,1,0,7.2292,29,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.8542,1,0,7.8542,23,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,8.3,1,0,8.3,18,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,83.1583,3,1,27.7194333333333,39,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
3,0,8.6625,1,0,8.6625,21,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,8.05,1,0,8.05,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,56.4958,1,0,56.4958,32,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,29.7,1,1,29.7,29,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
3,0,7.925,1,0,7.925,20,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,10.5,1,0,10.5,16,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,31,1,0,31,30,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,6.4375,1,0,6.4375,34.5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,8.6625,1,0,8.6625,17,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.55,1,0,7.55,42,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,2,69.55,11,0,6.32272727272727,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,8,0
3,0,7.8958,1,0,7.8958,35,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,1,33,2,0,16.5,28,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,89.1042,2,1,44.5521,29,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
3,2,31.275,7,0,4.46785714285714,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0
3,0,7.775,1,0,7.775,74,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,1,15.2458,3,0,5.08193333333333,9,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1,1,39.4,2,1,19.7,16,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2,0,26,2,0,13,44,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
3,1,9.35,2,0,4.675,18,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1,1,164.8667,3,0,54.9555666666667,45,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
1,0,26.55,1,1,26.55,51,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
3,3,19.2583,4,0,4.814575,24,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
3,0,7.2292,1,0,7.2292,29,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,14.1083,3,0,4.70276666666667,41,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
2,0,11.5,2,0,5.75,21,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1,0,25.9292,1,1,25.9292,48,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
3,2,69.55,11,0,6.32272727272727,29,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,8,0
2,0,13,1,0,13,24,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,13,1,0,13,42,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2,0,13.8583,2,0,6.92915,27,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
1,0,50.4958,1,1,50.4958,31,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3,0,9.5,1,0,9.5,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,1,11.1333,3,0,3.7111,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
3,0,7.8958,1,0,7.8958,26,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,52.5542,3,1,17.5180666666667,47,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
1,0,5,1,1,5,33,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3,0,9,1,0,9,47,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,24,2,0,12,28,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
3,0,7.225,1,0,7.225,15,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,9.8458,1,0,9.8458,20,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.8958,1,0,7.8958,19,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.8958,1,0,7.8958,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,83.1583,2,1,41.57915,56,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2,1,26,2,0,13,25,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
3,0,7.8958,1,0,7.8958,33,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,10.5167,1,0,10.5167,22,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,10.5,1,0,10.5,28,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.05,1,0,7.05,25,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,5,29.125,6,0,4.85416666666667,39,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,13,1,0,13,27,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,30,1,1,30,19,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3,2,23.45,4,0,5.8625,29,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1,0,30,1,1,30,26,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
3,0,7.75,1,0,7.75,32,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
